tcp,2048,64,431378 
tcp,2048,64,348665 
tcp,2048,64,348426 
tcp,2048,64,141636 
tcp,2048,64,96094 
tcp,2048,64,99737 
tcp,2048,64,92632 
tcp,2048,64,108750 
tcp,2048,64,99132 
tcp,2048,64,93008 
tcp,2048,64,92077 
tcp,2048,64,95261 
tcp,2048,64,96590 
tcp,2048,64,91491 
tcp,2048,64,97399 
tcp,2048,64,93040 
tcp,2048,64,93817 
tcp,2048,64,106147 
tcp,2048,64,98371 
tcp,2048,64,94415 
tcp,2048,64,95309 
tcp,2048,64,96119 
tcp,2048,64,99533 
tcp,2048,64,97476 
tcp,2048,64,96115 
tcp,2048,64,99466 
tcp,2048,64,97265 
tcp,2048,64,116539 
tcp,2048,64,95443 
tcp,2048,64,93755 
tcp,2048,64,92765 
tcp,2048,64,93121 
tcp,2048,64,92722 
tcp,2048,64,93697 
tcp,2048,64,93081 
tcp,2048,64,93655 
tcp,2048,64,92006 
tcp,2048,64,98019 
tcp,2048,64,90470 
tcp,2048,64,292485 
tcp,2048,64,8813 
tcp,2048,64,178656 
tcp,2048,64,90493 
tcp,2048,64,354881 
tcp,2048,64,265126 
tcp,2048,64,279611 
tcp,2048,64,263173 
tcp,2048,64,271549 
tcp,2048,64,267573 
tcp,2048,64,97826 
tcp,2048,64,93535 
tcp,2048,64,93660 
tcp,2048,64,92504 
tcp,2048,64,92991 
tcp,2048,64,92344 
tcp,2048,64,93061 
tcp,2048,64,94130 
tcp,2048,64,90696 
tcp,2048,64,94096 
tcp,2048,64,92105 
tcp,2048,64,91864 
tcp,2048,64,97990 
tcp,2048,64,91062 
tcp,2048,64,92508 
tcp,2048,64,93100 
tcp,2048,64,93458 
tcp,2048,64,93414 
tcp,2048,64,92161 
tcp,2048,64,94206 
tcp,2048,64,92969 
tcp,2048,64,93278 
tcp,2048,64,96078 
tcp,2048,64,92018 
tcp,2048,64,93455 
tcp,2048,64,98933 
tcp,2048,64,92700 
tcp,2048,64,93792 
tcp,2048,64,92257 
tcp,2048,64,95707 
tcp,2048,64,90145 
tcp,2048,64,91920 
tcp,2048,64,92594 
tcp,2048,64,92601 
tcp,2048,64,96745 
tcp,2048,64,91458 
tcp,2048,64,92042 
tcp,2048,64,95365 
tcp,2048,64,93593 
tcp,2048,64,99024 
tcp,2048,64,96250 
tcp,2048,64,91758 
tcp,2048,64,93301 
tcp,2048,64,92991 
tcp,2048,64,95432 
tcp,2048,64,92579 
tcp,2048,64,94726 
tcp,2048,64,93626 
tcp,2048,64,91946 
tcp,2048,64,93400 
tcp,2048,64,93561 
tcp,2048,256,253435 
tcp,2048,256,276868 
tcp,2048,256,260306 
tcp,2048,256,223584 
tcp,2048,256,258470 
tcp,2048,256,210167 
tcp,2048,256,415165 
tcp,2048,256,335617 
tcp,2048,256,363938 
tcp,2048,256,339699 
tcp,2048,256,360362 
tcp,2048,256,347542 
tcp,2048,256,348728 
tcp,2048,256,338919 
tcp,2048,256,354319 
tcp,2048,256,291969 
tcp,2048,256,213353 
tcp,2048,256,118728 
tcp,2048,256,218379 
tcp,2048,256,117954 
tcp,2048,256,142992 
tcp,2048,256,101547 
tcp,2048,256,317088 
tcp,2048,256,115262 
tcp,2048,256,107273 
tcp,2048,256,102892 
tcp,2048,256,333067 
tcp,2048,256,123918 
tcp,2048,256,104475 
tcp,2048,256,92710 
tcp,2048,256,315903 
tcp,2048,256,98559 
tcp,2048,256,91020 
tcp,2048,256,92223 
tcp,2048,256,247524 
tcp,2048,256,95404 
tcp,2048,256,94721 
tcp,2048,256,98965 
tcp,2048,256,432411 
tcp,2048,256,98046 
tcp,2048,256,95246 
tcp,2048,256,98184 
tcp,2048,256,452747 
tcp,2048,256,382540 
tcp,2048,256,378611 
tcp,2048,256,374464 
tcp,2048,256,386811 
tcp,2048,256,379311 
tcp,2048,256,209289 
tcp,2048,256,92892 
tcp,2048,256,445625 
tcp,2048,256,379401 
tcp,2048,256,374162 
tcp,2048,256,266927 
tcp,2048,256,548966 
tcp,2048,256,211340 
tcp,2048,256,90826 
tcp,2048,256,92221 
tcp,2048,256,246692 
tcp,2048,256,93080 
tcp,2048,256,93253 
tcp,2048,256,91729 
tcp,2048,256,326969 
tcp,2048,256,237009 
tcp,2048,256,93398 
tcp,2048,256,92507 
tcp,2048,256,468714 
tcp,2048,256,285492 
tcp,2048,256,166226 
tcp,2048,256,100944 
tcp,2048,256,327278 
tcp,2048,256,253737 
tcp,2048,256,171894 
tcp,2048,256,92523 
tcp,2048,256,216440 
tcp,2048,256,92737 
tcp,2048,256,93962 
tcp,2048,256,91879 
tcp,2048,256,217799 
tcp,2048,256,92820 
tcp,2048,256,94788 
tcp,2048,256,92021 
tcp,2048,256,326680 
tcp,2048,256,256546 
tcp,2048,256,250977 
tcp,2048,256,258500 
tcp,2048,256,186778 
tcp,2048,256,98182 
tcp,2048,256,91574 
tcp,2048,256,93142 
tcp,2048,256,199968 
tcp,2048,256,96946 
tcp,2048,256,94875 
tcp,2048,256,91237 
tcp,2048,256,210479 
tcp,2048,256,93303 
tcp,2048,256,93620 
tcp,2048,256,93994 
tcp,2048,256,307538 
tcp,2048,256,92399 
tcp,2048,448,364717 
tcp,2048,448,247824 
tcp,2048,448,284628 
tcp,2048,448,91833 
tcp,2048,448,245361 
tcp,2048,448,94964 
tcp,2048,448,208764 
tcp,2048,448,217873 
tcp,2048,448,97068 
tcp,2048,448,95235 
tcp,2048,448,95181 
tcp,2048,448,233546 
tcp,2048,448,101386 
tcp,2048,448,95960 
tcp,2048,448,92472 
tcp,2048,448,93134 
tcp,2048,448,328077 
tcp,2048,448,236845 
tcp,2048,448,110431 
tcp,2048,448,94644 
tcp,2048,448,247559 
tcp,2048,448,104508 
tcp,2048,448,93134 
tcp,2048,448,92694 
tcp,2048,448,95143 
tcp,2048,448,231243 
tcp,2048,448,95625 
tcp,2048,448,93215 
tcp,2048,448,95145 
tcp,2048,448,216441 
tcp,2048,448,95540 
tcp,2048,448,93800 
tcp,2048,448,93194 
tcp,2048,448,95737 
tcp,2048,448,217761 
tcp,2048,448,92459 
tcp,2048,448,93360 
tcp,2048,448,93241 
tcp,2048,448,199479 
tcp,2048,448,116267 
tcp,2048,448,112012 
tcp,2048,448,101337 
tcp,2048,448,91116 
tcp,2048,448,203327 
tcp,2048,448,103192 
tcp,2048,448,95436 
tcp,2048,448,92729 
tcp,2048,448,97300 
tcp,2048,448,461220 
tcp,2048,448,207589 
tcp,2048,448,95495 
tcp,2048,448,92612 
tcp,2048,448,273289 
tcp,2048,448,313880 
tcp,2048,448,298700 
tcp,2048,448,298918 
tcp,2048,448,302152 
tcp,2048,448,369584 
tcp,2048,448,318020 
tcp,2048,448,317210 
tcp,2048,448,310529 
tcp,2048,448,374544 
tcp,2048,448,95187 
tcp,2048,448,95460 
tcp,2048,448,103883 
tcp,2048,448,96050 
tcp,2048,448,504210 
tcp,2048,448,568240 
tcp,2048,448,555933 
tcp,2048,448,313659 
tcp,2048,448,371505 
tcp,2048,448,315005 
tcp,2048,448,315985 
tcp,2048,448,314398 
tcp,2048,448,319368 
tcp,2048,448,364482 
tcp,2048,448,317614 
tcp,2048,448,227774 
tcp,2048,448,94938 
tcp,2048,448,92629 
tcp,2048,448,391221 
tcp,2048,448,252999 
tcp,2048,448,247139 
tcp,2048,448,167612 
tcp,2048,448,265480 
tcp,2048,448,312809 
tcp,2048,448,310173 
tcp,2048,448,300490 
tcp,2048,448,290940 
tcp,2048,448,366914 
tcp,2048,448,298379 
tcp,2048,448,303495 
tcp,2048,448,303954 
tcp,2048,448,365543 
tcp,2048,448,314102 
tcp,2048,448,199461 
tcp,2048,448,96492 
tcp,2048,448,94859 
tcp,2048,448,242746 
tcp,2048,448,94862 
tcp,2048,640,573535 
tcp,2048,640,383464 
tcp,2048,640,324103 
tcp,2048,640,379332 
tcp,2048,640,386725 
tcp,2048,640,312057 
tcp,2048,640,385243 
tcp,2048,640,212716 
tcp,2048,640,349326 
tcp,2048,640,286661 
tcp,2048,640,95882 
tcp,2048,640,318447 
tcp,2048,640,100572 
tcp,2048,640,96144 
tcp,2048,640,248219 
tcp,2048,640,99361 
tcp,2048,640,95809 
tcp,2048,640,248215 
tcp,2048,640,261289 
tcp,2048,640,214189 
tcp,2048,640,216156 
tcp,2048,640,163903 
tcp,2048,640,94905 
tcp,2048,640,95654 
tcp,2048,640,238198 
tcp,2048,640,92795 
tcp,2048,640,93985 
tcp,2048,640,321071 
tcp,2048,640,251971 
tcp,2048,640,92092 
tcp,2048,640,284277 
tcp,2048,640,213596 
tcp,2048,640,94071 
tcp,2048,640,253397 
tcp,2048,640,254565 
tcp,2048,640,174460 
tcp,2048,640,218473 
tcp,2048,640,99424 
tcp,2048,640,93398 
tcp,2048,640,97842 
tcp,2048,640,355897 
tcp,2048,640,260580 
tcp,2048,640,251464 
tcp,2048,640,243027 
tcp,2048,640,92485 
tcp,2048,640,94918 
tcp,2048,640,280044 
tcp,2048,640,237120 
tcp,2048,640,160647 
tcp,2048,640,232739 
tcp,2048,640,91968 
tcp,2048,640,92519 
tcp,2048,640,210734 
tcp,2048,640,92761 
tcp,2048,640,93252 
tcp,2048,640,93986 
tcp,2048,640,328384 
tcp,2048,640,261476 
tcp,2048,640,259851 
tcp,2048,640,329022 
tcp,2048,640,256993 
tcp,2048,640,255091 
tcp,2048,640,304898 
tcp,2048,640,91775 
tcp,2048,640,95856 
