quic,2048,64,341519 
quic,2048,64,289603 
quic,2048,64,468829 
quic,2048,64,658215 
quic,2048,64,816301 
quic,2048,64,869919 
quic,2048,64,529593 
quic,2048,64,1120994 
quic,2048,64,638733 
quic,2048,64,360197 
quic,2048,64,593733 
quic,2048,64,814230 
quic,2048,64,771263 
quic,2048,64,388987 
quic,2048,64,434020 
quic,2048,64,453404 
quic,2048,64,474236 
quic,2048,64,571236 
quic,2048,64,448691 
quic,2048,64,339697 
quic,2048,64,266894 
quic,2048,64,394583 
quic,2048,64,510030 
quic,2048,64,632141 
quic,2048,64,581586 
quic,2048,64,730284 
quic,2048,64,1317004 
quic,2048,64,703948 
quic,2048,64,623404 
quic,2048,64,607634 
quic,2048,64,814434 
quic,2048,64,404109 
quic,2048,64,658702 
quic,2048,64,512468 
quic,2048,64,652191 
quic,2048,64,636862 
quic,2048,64,506133 
quic,2048,64,484479 
quic,2048,64,323307 
quic,2048,64,408013 
quic,2048,64,506252 
quic,2048,64,417726 
quic,2048,64,506435 
quic,2048,64,545090 
quic,2048,64,406620 
quic,2048,64,694217 
quic,2048,64,673351 
quic,2048,64,517936 
quic,2048,64,579961 
quic,2048,64,627615 
quic,2048,64,411891 
quic,2048,64,554258 
quic,2048,64,413728 
quic,2048,64,764696 
quic,2048,64,530210 
quic,2048,64,489136 
quic,2048,64,582445 
quic,2048,64,518600 
quic,2048,64,535522 
quic,2048,64,659231 
quic,2048,64,619255 
quic,2048,64,714749 
quic,2048,64,568385 
quic,2048,64,615776 
quic,2048,64,998731 
quic,2048,64,623844 
quic,2048,64,369499 
quic,2048,64,252042 
quic,2048,64,451983 
quic,2048,64,519631 
quic,2048,64,600217 
quic,2048,64,500895 
quic,2048,64,609751 
quic,2048,64,614075 
quic,2048,64,653223 
quic,2048,64,733397 
quic,2048,64,405209 
quic,2048,64,382899 
quic,2048,64,485355 
quic,2048,64,629751 
quic,2048,64,860821 
quic,2048,64,458510 
quic,2048,64,410134 
quic,2048,64,583419 
quic,2048,64,487600 
quic,2048,64,694593 
quic,2048,64,771632 
quic,2048,64,626429 
quic,2048,64,900068 
quic,2048,64,925633 
quic,2048,64,594428 
quic,2048,64,1017353 
quic,2048,64,727515 
quic,2048,64,622861 
quic,2048,64,601432 
quic,2048,64,694004 
quic,2048,64,512110 
quic,2048,64,402078 
quic,2048,64,323731 
quic,2048,64,510071 
quic,2048,128,851247 
quic,2048,128,904286 
quic,2048,128,1075498 
quic,2048,128,1203886 
quic,2048,128,1131990 
quic,2048,128,736544 
quic,2048,128,970648 
quic,2048,128,1149886 
quic,2048,128,1395703 
quic,2048,128,1119049 
quic,2048,128,1483536 
quic,2048,128,1003923 
quic,2048,128,814042 
quic,2048,128,1445607 
quic,2048,128,1085341 
quic,2048,128,1199052 
quic,2048,128,1206293 
quic,2048,128,1015984 
quic,2048,128,1079663 
quic,2048,128,1020285 
quic,2048,128,1256465 
quic,2048,128,985508 
quic,2048,128,929783 
quic,2048,128,1387778 
quic,2048,128,812521 
quic,2048,128,816382 
quic,2048,128,1068248 
quic,2048,128,849577 
quic,2048,128,968110 
quic,2048,128,1393956 
quic,2048,128,844048 
quic,2048,128,754739 
quic,2048,128,1315678 
quic,2048,128,1516407 
quic,2048,128,1597930 
quic,2048,128,2016954 
quic,2048,128,1282353 
quic,2048,128,1402361 
quic,2048,128,1000021 
quic,2048,128,1354451 
quic,2048,128,1612802 
quic,2048,128,922286 
quic,2048,128,1564648 
quic,2048,128,1396323 
quic,2048,128,1015841 
quic,2048,128,838733 
quic,2048,128,767772 
quic,2048,128,724943 
quic,2048,128,913209 
quic,2048,128,1034083 
quic,2048,128,1431367 
