tcp,2048,64,711245 
tcp,2048,64,677040 
tcp,2048,64,593400 
tcp,2048,64,497468 
tcp,2048,64,587258 
tcp,2048,64,882048 
tcp,2048,64,1415495 
tcp,2048,64,1306073 
tcp,2048,64,1100581 
tcp,2048,64,929705 
tcp,2048,64,756482 
tcp,2048,64,591920 
tcp,2048,64,560901 
tcp,2048,64,768097 
tcp,2048,64,701735 
tcp,2048,64,739918 
tcp,2048,64,608886 
tcp,2048,64,610201 
tcp,2048,64,655648 
tcp,2048,64,552219 
tcp,2048,64,537529 
tcp,2048,64,495788 
tcp,2048,64,558197 
tcp,2048,64,782451 
tcp,2048,64,681470 
tcp,2048,64,593397 
tcp,2048,64,528213 
tcp,2048,64,481732 
tcp,2048,64,585922 
tcp,2048,64,764413 
tcp,2048,64,695294 
tcp,2048,64,629440 
tcp,2048,64,1267074 
tcp,2048,64,1324461 
tcp,2048,64,1325842 
tcp,2048,64,892435 
tcp,2048,64,969934 
tcp,2048,64,915650 
tcp,2048,64,793912 
tcp,2048,64,801588 
tcp,2048,64,1082587 
tcp,2048,64,1462385 
tcp,2048,64,1221460 
tcp,2048,64,1407918 
tcp,2048,64,1435251 
tcp,2048,64,1391674 
tcp,2048,64,1247737 
tcp,2048,64,1490075 
tcp,2048,64,1214335 
tcp,2048,64,1296693 
tcp,2048,64,1072191 
tcp,2048,64,972579 
tcp,2048,64,934120 
tcp,2048,64,1069884 
tcp,2048,64,920523 
tcp,2048,64,1154376 
tcp,2048,64,1299062 
tcp,2048,64,1075172 
tcp,2048,64,789902 
tcp,2048,64,629503 
tcp,2048,64,705224 
tcp,2048,64,647092 
tcp,2048,64,589860 
tcp,2048,64,557889 
tcp,2048,64,635255 
tcp,2048,64,647832 
tcp,2048,64,874175 
tcp,2048,64,932757 
tcp,2048,64,1108564 
tcp,2048,64,867880 
tcp,2048,64,693941 
tcp,2048,64,725242 
tcp,2048,64,983112 
tcp,2048,64,791435 
tcp,2048,64,619224 
tcp,2048,64,798167 
tcp,2048,64,865590 
tcp,2048,64,729741 
tcp,2048,64,858475 
tcp,2048,64,1001838 
tcp,2048,64,937313 
tcp,2048,64,1099290 
tcp,2048,64,1137403 
tcp,2048,64,1024758 
tcp,2048,64,771396 
tcp,2048,64,654298 
tcp,2048,64,715124 
tcp,2048,64,879953 
tcp,2048,64,1266630 
tcp,2048,64,1394345 
tcp,2048,64,1127115 
tcp,2048,64,843720 
tcp,2048,64,654182 
tcp,2048,64,568556 
tcp,2048,64,524747 
tcp,2048,64,528977 
tcp,2048,64,553858 
tcp,2048,64,491119 
tcp,2048,64,481674 
tcp,2048,64,641837 
tcp,2048,256,2747603 
tcp,2048,256,2550870 
tcp,2048,256,3226454 
tcp,2048,256,2520915 
tcp,2048,256,2732764 
tcp,2048,256,2188887 
tcp,2048,256,2664721 
tcp,2048,256,2419584 
tcp,2048,256,1780791 
tcp,2048,256,2111449 
tcp,2048,256,2145585 
tcp,2048,256,2797909 
tcp,2048,256,2641232 
tcp,2048,256,3744977 
tcp,2048,256,2778177 
tcp,2048,256,2602135 
tcp,2048,256,3400258 
tcp,2048,256,2603337 
tcp,2048,256,2213899 
tcp,2048,256,3500501 
tcp,2048,256,2585245 
tcp,2048,256,2400227 
tcp,2048,256,2615022 
tcp,2048,256,2733121 
tcp,2048,256,2107829 
tcp,2048,256,2704999 
tcp,2048,256,2304955 
tcp,2048,256,1898245 
tcp,2048,256,2317249 
tcp,2048,256,1699853 
tcp,2048,256,1600873 
tcp,2048,256,2497483 
tcp,2048,256,3932544 
tcp,2048,256,3807138 
tcp,2048,256,3498588 
tcp,2048,256,3347698 
tcp,2048,256,2715182 
tcp,2048,256,3319782 
tcp,2048,256,3493626 
tcp,2048,256,2055555 
tcp,2048,256,1898718 
tcp,2048,256,2411018 
tcp,2048,256,1755465 
tcp,2048,256,1598976 
tcp,2048,256,2415671 
tcp,2048,256,3032610 
tcp,2048,256,2310394 
tcp,2048,256,2103128 
tcp,2048,256,1927966 
tcp,2048,256,3379868 
tcp,2048,256,2306604 
tcp,2048,256,2421557 
tcp,2048,256,3891773 
tcp,2048,256,4163524 
tcp,2048,256,3728708 
tcp,2048,256,3519521 
tcp,2048,256,3665806 
tcp,2048,256,2254422 
tcp,2048,256,2314321 
tcp,2048,256,1635632 
tcp,2048,256,2199748 
tcp,2048,256,3585537 
tcp,2048,256,3012761 
tcp,2048,256,1903982 
tcp,2048,256,1906523 
tcp,2048,256,3324740 
tcp,2048,256,2284975 
tcp,2048,256,2296440 
tcp,2048,256,3224675 
tcp,2048,256,3693671 
tcp,2048,256,3709569 
tcp,2048,256,2652040 
tcp,2048,256,2860289 
tcp,2048,256,2802526 
tcp,2048,256,1703679 
tcp,2048,256,3425026 
tcp,2048,256,2280522 
tcp,2048,256,2536204 
tcp,2048,256,1975193 
tcp,2048,256,2153333 
tcp,2048,256,1901845 
tcp,2048,256,2807792 
tcp,2048,256,3593682 
tcp,2048,256,3118671 
tcp,2048,256,2711199 
tcp,2048,256,2665185 
tcp,2048,256,3604213 
tcp,2048,256,2112134 
tcp,2048,256,3340603 
tcp,2048,256,2859558 
tcp,2048,256,3102202 
tcp,2048,256,3110617 
tcp,2048,256,2014681 
tcp,2048,256,1693717 
tcp,2048,256,1654127 
tcp,2048,256,2247727 
tcp,2048,256,2710365 
tcp,2048,256,3138490 
tcp,2048,256,3415446 
tcp,2048,256,2938844 
tcp,2048,448,4303460 
tcp,2048,448,4632828 
tcp,2048,448,4751737 
tcp,2048,448,3406201 
tcp,2048,448,3880121 
tcp,2048,448,4224581 
tcp,2048,448,5019254 
tcp,2048,448,4130763 
tcp,2048,448,4782581 
tcp,2048,448,4934689 
tcp,2048,448,6002656 
tcp,2048,448,3779958 
tcp,2048,448,3866211 
tcp,2048,448,4046571 
tcp,2048,448,4884396 
tcp,2048,448,5753262 
tcp,2048,448,5122147 
tcp,2048,448,4270730 
tcp,2048,448,5344250 
tcp,2048,448,5949017 
tcp,2048,448,5529121 
tcp,2048,448,3989584 
tcp,2048,448,3810269 
tcp,2048,448,2670209 
tcp,2048,448,4553031 
tcp,2048,448,4769903 
tcp,2048,448,5147033 
tcp,2048,448,3926755 
tcp,2048,448,3500687 
tcp,2048,448,5154783 
tcp,2048,448,5500427 
tcp,2048,448,3501432 
tcp,2048,448,3149368 
tcp,2048,448,4632602 
tcp,2048,448,4404983 
tcp,2048,448,4714791 
tcp,2048,448,5646638 
tcp,2048,448,3655530 
tcp,2048,448,4922721 
tcp,2048,448,4704104 
tcp,2048,448,3211280 
tcp,2048,448,5600858 
tcp,2048,448,4915502 
tcp,2048,448,5958079 
tcp,2048,448,4458285 
tcp,2048,448,5224210 
tcp,2048,448,3732981 
tcp,2048,448,3255106 
tcp,2048,448,3200997 
tcp,2048,448,5557753 
tcp,2048,448,4010136 
tcp,2048,448,5359673 
tcp,2048,448,4363023 
tcp,2048,448,5022721 
tcp,2048,448,4303825 
tcp,2048,448,4927954 
tcp,2048,448,5862111 
tcp,2048,448,4828337 
tcp,2048,448,2622325 
tcp,2048,448,5753219 
tcp,2048,448,5586253 
tcp,2048,448,5619001 
tcp,2048,448,4907974 
