tcp,2048,64,401100 
tcp,2048,64,245978 
tcp,2048,64,229522 
tcp,2048,64,210016 
tcp,2048,64,220297 
tcp,2048,64,129355 
tcp,2048,64,125331 
tcp,2048,64,126461 
tcp,2048,64,125382 
tcp,2048,64,125543 
tcp,2048,128,200057 
tcp,2048,128,143795 
tcp,2048,128,241500 
tcp,2048,128,170128 
tcp,2048,128,185452 
tcp,2048,128,261780 
tcp,2048,128,170491 
tcp,2048,128,201960 
tcp,2048,128,213935 
tcp,2048,128,216160 
tcp,2048,192,271034 
tcp,2048,192,208631 
tcp,2048,192,281202 
tcp,2048,192,364911 
tcp,2048,192,252570 
tcp,2048,192,265599 
tcp,2048,192,263270 
tcp,2048,192,255995 
tcp,2048,192,283960 
tcp,2048,192,302517 
tcp,2048,256,293481 
tcp,2048,256,392213 
tcp,2048,256,397024 
tcp,2048,256,376906 
tcp,2048,256,356056 
tcp,2048,256,370267 
tcp,2048,256,388869 
tcp,2048,256,377581 
tcp,2048,256,390425 
tcp,2048,256,389166 
tcp,2048,320,393981 
tcp,2048,320,427727 
tcp,2048,320,430698 
tcp,2048,320,438339 
tcp,2048,320,428713 
tcp,2048,320,431476 
tcp,2048,320,423979 
tcp,2048,320,408244 
tcp,2048,320,446069 
tcp,2048,320,424739 
tcp,2048,384,469062 
tcp,2048,384,424485 
tcp,2048,384,417285 
tcp,2048,384,452899 
tcp,2048,384,413588 
tcp,2048,384,567017 
tcp,2048,384,453126 
tcp,2048,384,445536 
tcp,2048,384,454787 
tcp,2048,384,478991 
tcp,2048,448,481350 
tcp,2048,448,545566 
tcp,2048,448,478672 
tcp,2048,448,478545 
tcp,2048,448,474313 
tcp,2048,448,411889 
tcp,2048,448,320431 
tcp,2048,448,424307 
tcp,2048,448,479080 
tcp,2048,448,478789 
tcp,2048,512,479642 
tcp,2048,512,487193 
tcp,2048,512,452375 
tcp,2048,512,509205 
tcp,2048,512,471113 
tcp,2048,512,502489 
tcp,2048,512,506448 
tcp,2048,512,500317 
tcp,2048,512,501863 
tcp,2048,512,533070 
tcp,2048,576,574168 
tcp,2048,576,553613 
tcp,2048,576,555954 
tcp,2048,576,556259 
tcp,2048,576,569502 
tcp,2048,576,561941 
tcp,2048,576,587279 
tcp,2048,576,575636 
tcp,2048,576,583182 
tcp,2048,576,556976 
tcp,2048,640,557467 
tcp,2048,640,585310 
tcp,2048,640,478021 
tcp,2048,640,545683 
tcp,2048,640,577510 
tcp,2048,640,590783 
tcp,2048,640,597803 
tcp,2048,640,591755 
tcp,2048,640,594786 
tcp,2048,640,597374 
tcp,2048,704,603361 
tcp,2048,704,590252 
tcp,2048,704,590301 
tcp,2048,704,608719 
tcp,2048,704,602931 
tcp,2048,704,623289 
tcp,2048,704,575691 
tcp,2048,704,554738 
tcp,2048,704,628236 
tcp,2048,704,596512 
tcp,2048,768,616680 
tcp,2048,768,613511 
tcp,2048,768,567793 
tcp,2048,768,598803 
tcp,2048,768,607858 
tcp,2048,768,601828 
tcp,2048,768,617310 
tcp,2048,768,618855 
tcp,2048,768,615781 
tcp,2048,768,605187 
tcp,2048,832,630900 
tcp,2048,832,619513 
tcp,2048,832,533699 
tcp,2048,832,466943 
tcp,2048,832,495317 
tcp,2048,832,580562 
tcp,2048,832,594847 
tcp,2048,832,601854 
tcp,2048,832,630344 
tcp,2048,832,594558 
tcp,2048,896,690095 
